Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_Date,Refund_Amount,Status,Ticket_ID,category,sentiment,urgency,issue_target,top_theme,Date_Logged,complaint_count,Week
100919,2023-12-10,C0001,Electronics,TV Pro,970.6,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100920,2023-12-10,C0013,Electronics,Smartphone Z,1052.91,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100921,2023-12-10,C0002,Smart Home,NordPlug,16.05,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100922,2023-12-10,C0053,Accessories,Charger,35.94,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100923,2023-12-10,C0022,Electronics,Smartphone Z,711.15,1,Paid,,0.0,,T000224,Battery,Negative,Medium,Product,Rapid battery drain,2023-12-14,1,2023-12-04
100924,2023-12-10,C0087,Accessories,Accessory Bundle,77.62,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100925,2023-12-10,C0003,Accessories,Wireless Mouse,51.07,1,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100926,2023-12-10,C0229,Smart Home,NordTherm,116.32,1,Paid,,0.0,,T000166,Battery,Negative,Medium,Product,Battery drains quickly,2023-12-10,1,2023-12-04
100927,2023-12-10,C0062,Accessories,Wireless Mouse,32.09,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-12-08,0,2023-12-04
100928,2023-12-10,C0002,Smart Home,NordCam Mini,59.35,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100929,2023-12-10,C0083,Accessories,Phone Case,20.64,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-12-09,0,2023-12-04
100930,2023-12-10,C0037,Accessories,Phone Case,30.63,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100931,2023-12-11,C0049,Electronics,Tablet A,554.07,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100932,2023-12-11,C0132,Accessories,USB-C Cable,7.4,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100933,2023-12-11,C0003,Accessories,Laptop Sleeve,41.18,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100934,2023-12-11,C0002,Accessories,Charger,38.56,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100935,2023-12-11,C0002,Accessories,USB-C Cable,13.87,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100936,2023-12-11,C0151,Electronics,TV Pro,1641.8,1,Paid,,0.0,,T000211,"Battery, Delivery",Negative,High,"Product, Service",Tracking shows pending | Battery lifespan issue,2023-12-14,2,2023-12-11
100937,2023-12-11,C0076,Electronics,Smartphone Z,818.64,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100938,2023-12-11,C0014,Electronics,Smartphone Z,782.74,1,Failed,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100939,2023-12-11,C0001,Accessories,USB-C Cable,10.32,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100940,2023-12-11,C0002,Electronics,TV Pro,1465.79,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100941,2023-12-11,C0004,Accessories,USB-C Cable,16.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100942,2023-12-11,C0018,Smart Home,NordLock Pro,228.75,1,Paid,2023-12-21,228.75,Processed,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100943,2023-12-11,C0115,Accessories,Charger,15.61,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100944,2023-12-11,C0289,Electronics,NoiseCancel Headphones,157.39,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100945,2023-12-11,C0012,Electronics,Tablet A,736.42,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100946,2023-12-11,C0052,Accessories,USB-C Cable,16.38,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100947,2023-12-11,C0177,Electronics,Laptop X,1501.09,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100948,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100949,2023-12-11,C0046,Smart Home,NordLock Pro,204.69,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100950,2023-12-11,C0258,Electronics,NoiseCancel Headphones,200.27,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100951,2023-12-11,C0054,Accessories,Accessory Bundle,96.87,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100952,2023-12-11,C0001,Accessories,USB-C Cable,12.7,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100953,2023-12-11,C0015,Smart Home,NordLock Pro,241.95,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100954,2023-12-11,C0187,Accessories,Accessory Bundle,97.99,2,Paid,,0.0,,T000180,Delivery,Negative,Medium,Service,Missing delivery updates,2023-12-11,1,2023-12-11
100955,2023-12-11,C0002,Accessories,Screen Protector,5.43,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100956,2023-12-11,C0014,Electronics,Tablet A,743.7,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100957,2023-12-11,C0007,Accessories,Accessory Bundle,44.45,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100958,2023-12-11,C0001,Accessories,Charger,43.0,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100959,2023-12-11,C0028,Electronics,TV Pro,1060.75,1,Paid,,0.0,,T000237,Technical,Negative,Medium,App,App connectivity issue,2023-12-15,1,2023-12-11
100960,2023-12-11,C0001,Electronics,TV Pro,891.65,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100961,2023-12-11,C0003,Electronics,Smartphone Z,832.85,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100962,2023-12-11,C0006,Smart Home,NordLock Pro,190.08,1,Paid,2023-12-21,0.0,Rejected,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100963,2023-12-11,C0024,Smart Home,NordLock Pro,206.0,1,Paid,2023-12-15,206.0,Processed,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100964,2023-12-11,C0003,Smart Home,NordLock Pro,227.48,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100965,2023-12-11,C0279,Accessories,Screen Protector,12.26,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-11-25,0,2023-12-11
100966,2023-12-11,C0035,Accessories,Phone Case,16.3,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100967,2023-12-11,C0002,Accessories,Screen Protector,14.65,2,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100968,2023-12-11,C0106,Electronics,Laptop X,1406.83,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-12-08,0,2023-12-11
100969,2023-12-11,C0006,Accessories,Screen Protector,12.22,1,Paid,,0.0,,T000196,Technical,Negative,Medium,App,Pairing connection failure,2023-12-12,1,2023-12-11
100970,2023-12-11,C0001,Electronics,NoiseCancel Headphones,164.02,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100971,2023-12-11,C0002,Electronics,TV Pro,1667.73,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100972,2023-12-11,C0005,Smart Home,NordLock Pro,216.12,2,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100973,2023-12-11,C0001,Smart Home,NordLock Pro,172.01,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100974,2023-12-11,C0031,Accessories,Accessory Bundle,68.13,3,Paid,,0.0,,T000286,"Battery, Refund",Negative,Medium,Product,Rapid battery drain | return request,2023-12-19,2,2023-12-11
100975,2023-12-11,C0001,Smart Home,NordLock Pro,187.04,1,Failed,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100976,2023-12-11,C0008,Electronics,Tablet A,365.96,1,Paid,,0.0,,T000177,Battery,Negative,Medium,Product,Battery drains quickly,2023-12-11,1,2023-12-11
100977,2023-12-11,C0017,Smart Home,NordLock Pro,183.0,1,Paid,,0.0,,T000181,"Delivery, Technical",Negative,Critical,"App, Service",App offline issue | Delayed delivery,2023-12-19,2,2023-12-11
100978,2023-12-11,C0003,Electronics,NoiseCancel Headphones,279.88,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100979,2023-12-11,C0003,Accessories,Phone Case,13.89,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100980,2023-12-11,C0145,Accessories,Screen Protector,5.13,4,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100981,2023-12-11,C0014,Electronics,Tablet A,543.89,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100982,2023-12-11,C0009,Electronics,Tablet A,646.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100983,2023-12-11,C0038,Accessories,Laptop Sleeve,38.52,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100984,2023-12-11,C0124,Electronics,NoiseCancel Headphones,247.73,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100985,2023-12-11,C0086,Electronics,Tablet A,783.57,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100986,2023-12-11,C0178,Accessories,Charger,45.19,4,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-11-30,0,2023-12-11
100987,2023-12-11,C0028,Smart Home,NordLock Pro,188.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100988,2023-12-11,C0001,Electronics,Smartphone Z,883.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100989,2023-12-12,C0040,Smart Home,NordLock Pro,185.28,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100990,2023-12-12,C0157,Electronics,NoiseCancel Headphones,328.41,2,Paid,,0.0,,T000268,Delivery,Negative,Medium,Service,Delivery delay,2023-12-17,1,2023-12-11
100991,2023-12-12,C0107,Electronics,Tablet A,393.2,1,Failed,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100992,2023-12-12,C0001,Accessories,Wireless Mouse,50.82,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100993,2023-12-12,C0003,Electronics,Tablet A,654.25,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100994,2023-12-12,C0023,Smart Home,NordLock Pro,177.28,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100995,2023-12-12,C0041,Accessories,Accessory Bundle,96.03,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100996,2023-12-12,C0003,Smart Home,NordLock Pro,222.61,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100997,2023-12-12,C0001,Electronics,Smartphone Z,706.88,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100998,2023-12-12,C0001,Accessories,Laptop Sleeve,23.36,1,Failed,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
100999,2023-12-12,C0052,Smart Home,NordLock Pro,207.41,1,Paid,,0.0,,T000198,Battery,Negative,High,Product,battery drains quickly,2023-12-12,1,2023-12-11
101000,2023-12-12,C0009,Smart Home,NordLock Pro,191.58,1,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101001,2023-12-12,C0004,Smart Home,NordLock Pro,171.47,1,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101002,2023-12-12,C0008,Electronics,Tablet A,318.91,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101003,2023-12-12,C0003,Smart Home,NordLock Pro,217.71,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101004,2023-12-12,C0030,Accessories,Charger,19.8,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101005,2023-12-12,C0003,Accessories,Wireless Mouse,53.67,1,Paid,,0.0,,T000259,Technical,Negative,Critical,Product,Locked out,2023-12-16,1,2023-12-11
101006,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101007,2023-12-12,C0008,Electronics,Tablet A,332.54,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101008,2023-12-12,C0004,Smart Home,NordLock Pro,242.09,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101009,2023-12-12,C0001,Electronics,NoiseCancel Headphones,255.44,1,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101010,2023-12-12,C0016,Accessories,Laptop Sleeve,15.7,3,Paid,,0.0,,T000317,Battery,Negative,Critical,Product,battery draining quickly,2023-12-20,1,2023-12-11
101011,2023-12-12,C0002,Electronics,TV Pro,1010.72,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101012,2023-12-12,C0001,Electronics,Laptop X,1535.84,1,Failed,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101013,2023-12-12,C0001,Accessories,USB-C Cable,13.0,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101014,2023-12-12,C0291,Smart Home,NordLock Pro,200.0,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101015,2023-12-12,C0001,Smart Home,NordLock Pro,213.52,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101016,2023-12-12,C0001,Electronics,TV Pro,1462.11,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101017,2023-12-12,C0002,Accessories,Laptop Sleeve,19.45,1,Failed,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101018,2023-12-12,C0002,Accessories,USB-C Cable,15.31,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101019,2023-12-12,C0002,Accessories,Accessory Bundle,75.0,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101020,2023-12-12,C0013,Accessories,Screen Protector,12.92,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101021,2023-12-12,C0016,Smart Home,NordLock Pro,182.28,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101022,2023-12-12,C0076,Electronics,Tablet A,565.36,1,Paid,,0.0,,T000291,"Refund, Technical",Negative,Medium,"App, Product",App connectivity issue | Defective product refund,2023-12-18,2,2023-12-11
101023,2023-12-12,C0001,Accessories,Charger,18.52,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101024,2023-12-12,C0003,Smart Home,NordLock Pro,226.2,1,Paid,,0.0,,T000334,Battery,Negative,High,Product,Fast battery drain,2023-12-21,1,2023-12-11
101025,2023-12-12,C0120,Accessories,Charger,29.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101026,2023-12-12,C0001,Electronics,Smartphone Z,829.05,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101027,2023-12-12,C0001,Smart Home,NordLock Pro,244.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101028,2023-12-12,C0044,Accessories,Wireless Mouse,31.71,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-12-01,0,2023-12-11
101029,2023-12-12,C0001,Accessories,Laptop Sleeve,37.26,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101030,2023-12-12,C0005,Electronics,Laptop X,1456.47,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101031,2023-12-12,C0020,Smart Home,NordLock Pro,205.55,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101032,2023-12-12,C0125,Accessories,Phone Case,38.23,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-12-08,0,2023-12-11
101033,2023-12-12,C0002,Smart Home,NordLock Pro,208.0,2,Paid,2023-12-21,416.0,Processed,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101034,2023-12-12,C0214,Accessories,Charger,15.36,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101035,2023-12-12,C0001,Smart Home,NordLock Pro,195.28,2,Paid,,0.0,,T000192,Delivery,Negative,Medium,Service,Delayed delivery,2023-12-12,1,2023-12-11
101036,2023-12-12,C0035,Accessories,Laptop Sleeve,28.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101037,2023-12-12,C0003,Electronics,NoiseCancel Headphones,308.13,1,Paid,2023-12-27,308.13,Processed,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101038,2023-12-12,C0002,Electronics,Laptop X,1674.1,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101039,2023-12-12,C0001,Smart Home,NordLock Pro,219.18,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101040,2023-12-12,C0015,Smart Home,NordLock Pro,195.56,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101041,2023-12-13,C0002,Smart Home,NordLock Pro,219.45,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101042,2023-12-13,C0001,Smart Home,NordLock Pro,245.35,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101043,2023-12-13,C0002,Accessories,Accessory Bundle,46.99,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101044,2023-12-13,C0001,Smart Home,NordLock Pro,185.8,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101045,2023-12-13,C0027,Smart Home,NordPlug,32.53,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101046,2023-12-13,C0273,Accessories,Charger,34.08,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101047,2023-12-13,C0023,Electronics,Tablet A,441.24,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-12-11,0,2023-12-11
101048,2023-12-13,C0014,Smart Home,NordLock Pro,183.01,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101049,2023-12-13,C0001,Electronics,NoiseCancel Headphones,288.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101050,2023-12-13,C0012,Electronics,NoiseCancel Headphones,223.42,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101051,2023-12-13,C0002,Electronics,Laptop X,1561.02,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101052,2023-12-13,C0137,Accessories,Screen Protector,10.44,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101053,2023-12-13,C0004,Electronics,TV Pro,1346.87,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101054,2023-12-13,C0114,Electronics,Laptop X,1363.58,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101055,2023-12-13,C0002,Smart Home,NordLock Pro,246.13,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101056,2023-12-13,C0009,Electronics,Laptop X,1727.39,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101057,2023-12-13,C0004,Smart Home,NordLock Pro,223.76,1,Paid,2023-12-22,223.76,Processed,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101058,2023-12-13,C0001,Electronics,Laptop X,1504.82,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101059,2023-12-13,C0002,Smart Home,NordLock Pro,202.54,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101060,2023-12-13,C0001,Electronics,TV Pro,1293.65,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101061,2023-12-13,C0001,Accessories,Screen Protector,8.08,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101062,2023-12-13,C0019,Electronics,Smartphone Z,799.82,1,Failed,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101063,2023-12-13,C0037,Accessories,Charger,36.0,4,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101064,2023-12-13,C0002,Accessories,Phone Case,16.39,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101065,2023-12-13,C0001,Smart Home,NordLock Pro,237.74,1,Paid,2023-12-18,237.74,Processed,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101066,2023-12-13,C0007,Electronics,NoiseCancel Headphones,258.62,1,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101067,2023-12-13,C0003,Accessories,Charger,24.44,4,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101068,2023-12-13,C0052,Electronics,Laptop X,1467.19,1,Paid,,0.0,,T000311,Battery,Negative,Medium,Product,Battery drains fast,2023-12-20,1,2023-12-11
101069,2023-12-13,C0004,Accessories,Accessory Bundle,82.41,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101070,2023-12-13,C0023,Smart Home,NordLock Pro,216.4,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101071,2023-12-13,C0013,Accessories,Wireless Mouse,26.47,2,Paid,,0.0,,T000219,Technical,Negative,Critical,Product,Unable to unlock,2023-12-13,1,2023-12-11
101072,2023-12-13,C0001,Smart Home,NordLock Pro,212.32,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101073,2023-12-13,C0015,Smart Home,NordLock Pro,214.13,1,Paid,,0.0,,T000222,Battery,Negative,High,Product,Battery life issue | Battery dies quickly,2023-12-20,2,2023-12-11
101074,2023-12-13,C0048,Smart Home,NordLock Pro,235.67,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101075,2023-12-13,C0002,Smart Home,NordCam Mini,62.13,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101076,2023-12-13,C0005,Smart Home,NordLock Pro,172.11,1,Paid,,0.0,,T000275,Technical,Negative,Critical,Product,Unable to unlock,2023-12-18,1,2023-12-11
101077,2023-12-13,C0001,Accessories,Charger,46.12,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101078,2023-12-13,C0006,Accessories,Charger,25.23,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101079,2023-12-13,C0003,Accessories,Charger,40.81,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101080,2023-12-13,C0158,Accessories,Accessory Bundle,61.58,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101081,2023-12-13,C0004,Smart Home,NordPlug,19.56,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101082,2023-12-13,C0014,Smart Home,NordLock Pro,231.99,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101083,2023-12-13,C0024,Accessories,USB-C Cable,7.31,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101084,2023-12-13,C0225,Accessories,Laptop Sleeve,18.75,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101085,2023-12-13,C0038,Smart Home,NordCam Mini,91.86,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101086,2023-12-14,C0007,Smart Home,NordLock Pro,220.54,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101087,2023-12-14,C0009,Electronics,Tablet A,484.26,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101088,2023-12-14,C0006,Accessories,USB-C Cable,14.75,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-12-13,0,2023-12-11
101089,2023-12-14,C0107,Electronics,TV Pro,1209.6,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101090,2023-12-14,C0002,Smart Home,NordLock Pro,219.32,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101091,2023-12-14,C0001,Electronics,NoiseCancel Headphones,146.16,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101092,2023-12-14,C0244,Smart Home,NordTherm,83.17,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101093,2023-12-14,C0001,Electronics,NoiseCancel Headphones,307.32,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101094,2023-12-14,C0030,Electronics,Laptop X,1326.3,2,Paid,,0.0,,T000258,"Battery, Quality",Negative,High,Product,poor quality | Battery drains quickly,2023-12-17,2,2023-12-11
101095,2023-12-14,C0002,Smart Home,NordLock Pro,238.51,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101096,2023-12-14,C0086,Smart Home,NordCam Mini,85.43,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101097,2023-12-14,C0276,Accessories,Phone Case,20.71,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101098,2023-12-14,C0001,Accessories,Charger,22.04,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101099,2023-12-14,C0008,Electronics,Laptop X,1431.88,1,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101100,2023-12-14,C0007,Accessories,Charger,19.64,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-11
101101,2023-12-14,C0004,Smart Home,NordLock Pro,211.15,1,Paid,,0.0,,T000264,"Battery, Technical",Negative,Critical,"App, Product",App connectivity issue | Battery drains quickly,2023-12-17,2,2023-12-11
